"Message",Normal,"명령줄 인수 /MakePriPath은(는) 더 이상 지원되지 않으므로 무시됩니다."
"Message",Normal,"'McgRedirect' 변환, 32MB의 힙을 실행하는 중입니다."
"Message",Normal,"'McgTypeOf' 변환, 32MB의 힙을 실행하는 중입니다."
"Message",Normal,"'EventSource' 변환, 34MB의 힙을 실행하는 중입니다."
"Message",Normal,"'ValueType' 변환, 34MB의 힙을 실행하는 중입니다."
"Message",Normal,"'Attribute' 변환, 35MB의 힙을 실행하는 중입니다."
"Message",Normal,"'GetType' 변환, 35MB의 힙을 실행하는 중입니다."
"Message",Normal,"'McgFixups' 변환, 35MB의 힙을 실행하는 중입니다."
"Message",Normal,"'ResourceManagerCtor' 변환, 36MB의 힙을 실행하는 중입니다."
"Message",Normal,"'TypeofTypeHandle' 변환, 36MB의 힙을 실행하는 중입니다."
"Message",Normal,"'DispatchProxyIntrinsics' 변환, 38MB의 힙을 실행하는 중입니다."
"Message",Normal,"'StaticInitData' 변환, 38MB의 힙을 실행하는 중입니다."
"Message",Normal,"'Delegate' 변환, 42MB의 힙을 실행하는 중입니다."
"Message",Normal,"'LazyGenerics' 변환, 43MB의 힙을 실행하는 중입니다."
"Message",Normal,"'AddReflectionBlockedAttributes' 변환, 47MB의 힙을 실행하는 중입니다."
"Message",Normal,"'DisableOptimization' 변환, 47MB의 힙을 실행하는 중입니다."
"Message",Normal,"'ResourceExtractor' 변환, 47MB의 힙을 실행하는 중입니다."
"Message",Normal,"'CreateMetadata' 변환, 47MB의 힙을 실행하는 중입니다."
"Message",Normal,"'StartupCodeInjector' 변환, 52MB의 힙을 실행하는 중입니다."
"Message",Normal,"'SaveRVAStatics' 변환, 52MB의 힙을 실행하는 중입니다."
"Message",Normal,"'ReflectionInvoke' 변환, 52MB의 힙을 실행하는 중입니다."
"Message",Normal,"'ScrubOpenCalls' 변환, 53MB의 힙을 실행하는 중입니다."
"Message",Normal,"'ConvertCatchIntoFilter' 변환, 53MB의 힙을 실행하는 중입니다."
"Message",Normal,"'ReflectionMappingInfoEmit' 변환, 53MB의 힙을 실행하는 중입니다."
"Message",Normal,"'ReflectionIntrinsics' 변환, 53MB의 힙을 실행하는 중입니다."
"Message",Normal,"'ConvertManagedWinMD' 변환, 53MB의 힙을 실행하는 중입니다."
"Message",Normal,"'DebuggerGuidedStepThroughJmc' 변환, 53MB의 힙을 실행하는 중입니다."
"Message",Normal,"'Reducer' 변환, 54MB의 힙을 실행하는 중입니다."
"Message",High,"참조되지 않은 코드 정리 중"
"Message",Normal,"'WriteAssemblies' 변환, 78MB의 힙을 실행하는 중입니다."
"Message",Normal,""
"Message",Normal,"변환 요약"
"Message",Normal,"    ms | 힙 델타 | 이름"
"Message",Normal,"  8495 |        182 | Analysis"
"Message",Normal,"  2429 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  1050 |         21 | WriteAssemblies"
"Message",Normal,"  1049 |        -26 | Mcg"
"Message",Normal,"   632 |        -43 | ReducedCopyComplete"
"Message",Normal,"   406 |         18 | ReducedCopyInitialize"
"Message",Normal,"   338 |         24 | Reducer"
"Message",Normal,"   137 |         -9 | DumpNativeResources"
"Message",Normal,"   130 |          8 | ReducedCopyPopulateTypes"
"Message",Normal,"   118 |          9 | ReducedCopyLateMetadata"
"Message",Normal,"   104 |          9 | ReducedCopyMethodBodies"
"Message",Normal,"    96 |       -141 | ReducedCopyCleanup"
"Message",Normal,"    65 |          5 | CreateMetadata"
"Message",Normal,"    47 |          2 | McgTypeOf"
"Message",Normal,"    47 |          1 | McgRedirect"
"Message",Normal,"    40 |          0 | ResourceExtractor"
"Message",Normal,"    37 |          4 | LazyGenerics"
"Message",Normal,"    35 |          2 | TypeofTypeHandle"
"Message",Normal,"    33 |          4 | StaticInitData"
"Message",Normal,"    27 |          0 | McgRedirect"
"Message",Normal,"    11 |          1 | ReducedCopyEmptyTypes"
"Message",Normal,"    10 |          0 | GetType"
"Message",Normal,"     9 |          1 | McgFixups"
"Message",Normal,"     7 |          1 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     6 |          0 | SaveRVAStatics"
"Message",Normal,"     5 |          1 | Delegate"
"Message",Normal,"     4 |          1 | McgAccessor"
"Message",Normal,"     3 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          0 | Attribute"
"Message",Normal,"     2 |          0 | EventSource"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          0 | ReflectionIntrinsics"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     1 |          1 | ValueType"
"Message",Normal,"     1 |          1 | ReflectionInvoke"
"Message",Normal,"     1 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ReflectionMappingInfoEmit"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Low,"""RunILTransforms"" 작업을 실행했습니다."
"Message",Low,"""ILTransforms"" 파일에 ""RunILTransforms"" 대상을 빌드했습니다."
"Message",Low,"""ILTransforms"" 프로젝트를 빌드했습니다."
"Message",Low,""
"Message",Low,""
"Message",Low,"""Nutc"" 파일에 ""GenerateMDIL"" 대상을 빌드했습니다."
"Message",Low,""
"Message",High,"네이티브 코드를 생성하는 중"
"Message",Low,"""Nutc"" 파일에 ""MDILPrepareMultiFile"" 대상을 빌드했습니다."
"Message",Low,""
"Message",Low,"""Nutc"" 파일에 ""SetBinaryForReferences"" 대상을 빌드했습니다."
"Message",Low,""
"Message",Low,"""GenerateMDILGlobalAnalysis"" 작업"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\MDIL\TIMPOITER.rsp""'을(를) 시작하는 중"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.0.26118.01"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"입력 형식을 검사하는 중"
"Message",Low,"672개 메서드를 검사하는 중입니다."
"Message",Low,"841개 메서드를 검사하는 중입니다."
"Message",Low,"249개 메서드를 검사하는 중입니다."
"Message",Low,"135개 메서드를 검사하는 중입니다."
"Message",Low,"125개 메서드를 검사하는 중입니다."
"Message",Low,"1203개 메서드를 검사하는 중입니다."
"Message",Low,"798개 메서드를 검사하는 중입니다."
"Message",Low,"321개 메서드를 검사하는 중입니다."
"Message",Low,"230개 메서드를 검사하는 중입니다."
"Message",Low,"71개 메서드를 검사하는 중입니다."
"Message",Low,"22개 메서드를 검사하는 중입니다."
"Message",Low,"22개 메서드를 검사하는 중입니다."
"Message",Low,"11개 메서드를 검사하는 중입니다."
"Message",Low,"5개 메서드를 검사하는 중입니다."
"Message",Low,"3개 메서드를 검사하는 중입니다."
"Message",Low,"18개 메서드를 검사하는 중입니다."
"Message",Low,"44개 메서드를 검사하는 중입니다."
"Message",Low,"20개 메서드를 검사하는 중입니다."
"Message",Low,"10개 메서드를 검사하는 중입니다."
"Message",Low,"6개 메서드를 검사하는 중입니다."
"Message",Low,"2개 메서드를 검사하는 중입니다."
"Message",Low,"즉시 코드 생성"
"Message",Low,"4808개 메서드를 컴파일하는 중입니다."
"Message",Low,"지연된 코드 생성"
"Message",Low,"관리되는 메서드 Initialize 호출 성공; 종료 코드: 0 CTL을 생성하는 중입니다.스택 추적 메타데이터 통계"
"Message",Low,"내보낸 메서드 수:   1962"
"Message",Low,"메타데이터 Blob 크기:          101042"
"Message",Low,"메서드 RVA - 토큰 맵 크기: 15696"
"Message",Low,"총 원시 크기:           116738"
"Message",Low,"'C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\MDIL\TIMPOITER.mdilexe'을(를) 생성했습니다."
"Message",Low,"'C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\MDIL\TIMPOITER.mdilpdb'을(를) 생성했습니다."
"Message",Low,"MDIL 코드로 컴파일되었습니다."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\MDIL\TIMPOITER.rsp""'이(가) 완료되었습니다."
"Message",Normal,"프로세스 실행 통계(밀리초 단위의 모든 시간)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"실행  |  시작   |   중지   |   종료    | 기간 | 수명 | [슬롯] 이름"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     5188 |     5188 |     5188 |     5188 | [0] Nutc GlobalAnalysis"
"Message",Normal,"명령 수:      1"
"Message",Normal,"총 시스템 시간:       5188ms"
"Message",Normal,"명령당 시스템 시간: 5188ms"
"Message",Normal,"총 기간:          5188ms"
"Message",Normal,"총 수명:          5188ms"
"Message",Normal,"요청된 DOP:           4"
"Message",Normal,"기간 DOP:            1.0"
"Message",Normal,"수명 DOP:            1.0"
"Message",Low,"""GenerateMDILGlobalAnalysis"" 작업을 실행했습니다."
"Message",Low,"""Nutc"" 파일에 ""GenerateMDILGlobalAnalysis"" 대상을 빌드했습니다."
"Message",Low,""
"Message",Low,"""rc"" 작업"
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'을(를) 시작하는 중"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.16299.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'이(가) 완료되었습니다."
"Message",Normal,"프로세스 실행 통계(밀리초 단위의 모든 시간)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"실행  |  시작   |   중지   |   종료    | 기간 | 수명 | [슬롯] 이름"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       46 |       46 |       46 |       46 | [0] rc"
"Message",Normal,"명령 수:      1"
"Message",Normal,"총 시스템 시간:       46ms"
"Message",Normal,"명령당 시스템 시간: 46ms"
"Message",Normal,"총 기간:          46ms"
"Message",Normal,"총 수명:          46ms"
"Message",Normal,"요청된 DOP:           4"
"Message",Normal,"기간 DOP:            1.0"
"Message",Normal,"수명 DOP:            1.0"
"Message",Low,"""rc"" 작업을 실행했습니다."
"Message",Low,"""ResourceBinaryConcatenate"" 작업"
"Message",Normal,"'4' 인수를 사용하여 'C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\Native.res'(으)로 연결하는 중입니다."
"Message",Normal," 오프셋 0에서 'C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\ILTransformed\TIMPOITER.res'을(를) 추가했습니다."
"Message",Normal," 오프셋 1384에서 'C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res'을(를) 추가했습니다."
"Message",Low,"""ResourceBinaryConcatenate"" 작업을 실행했습니다."
"Message",Low,"""Nutc"" 파일에 ""GenerateBuildInfo"" 대상을 빌드했습니다."
"Message",Low,"""Nutc"" 프로젝트를 빌드했습니다."
"Message",Low,""
"Message",Low,""
"Message",Low,"""Binder"" 파일에 ""MDILBindPrepare"" 대상을 빌드했습니다."
"Message",Low,""
"Message",High,"네이티브 코드에 대한 픽스업 생성"
"Message",Low,"""MDILBind"" 작업"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\rhbindargs.TIMPOITER.rsp""'을(를) 시작하는 중"
"Message",Low,"OS 버전: 주: 6  부: 2"
"Message",Low,"MDIL: C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\MDIL\TIMPOITER.mdilexe"
"Message",Low,"MDILPDB: C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\MDIL\TIMPOITER.mdilpdb"
"Message",Low,"IL: C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\MDIL\TIMPOITER.ilexe"
"Message",Low,"NI: C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\Native\TIMPOITER.dll"
"Message",Low,"SHIM: C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\Native\TIMPOITER.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\Native\TIMPOITER.pdb"
"Message",Low,"C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\Native\TIMPOITER.dll이(가) 0.508초 후 생성됨"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\2.0.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\박건형\source\repos\TIMPOITER\TIMPOITER\obj\x86\Release\ilc\intermediate\rhbindargs.TIMPOITER.rsp""'이(가) 완료되었습니다."
"Message",Normal,"프로세스 실행 통계(밀리초 단위의 모든 시간)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"실행  |  시작   |   중지   |   종료    | 기간 | 수명 | [슬롯] 이름"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       16 |      531 |      531 |      515 |      531 | [0] rhbind TIMPOITER"
"Message",Normal,"명령 수:      1"
"Message",Normal,"총 시스템 시간:       531ms"
"Message",Normal,"명령당 시스템 시간: 531ms"
"Message",Normal,"총 기간:          515ms"
"Message",Normal,"총 수명:          531ms"
"Message",Normal,"요청된 DOP:           4"
"Message",Normal,"기간 DOP:            1.0"
"Message",Normal,"수명 DOP:            1.0"
"Message",Low,"""MDILBind"" 작업을 실행했습니다."
"Message",Low,"""Binder"" 파일에 ""MDILBind"" 대상을 빌드했습니다."
"Message",Low,"""Binder"" 프로젝트를 빌드했습니다."
"Message",Low,""
"Message",Low,""
"Message",Low,"""Deployment"" 파일에 ""CopyNativeExecutablesToOutput"" 대상을 빌드했습니다."
"Message",Low,""
"Message",Low,"""TransformAppxManifest"" 작업"
"Message",Low,"""TransformAppxManifest"" 작업을 실행했습니다."
"Message",Low,"""Deployment"" 파일에 ""TransformAppxManifestAndAddCrt"" 대상을 빌드했습니다."
"Message",Low,""
"Message",Low,"""Deployment"" 파일에 ""CopyPackageResourceFileInRetailBuild"" 대상을 빌드했습니다."
"Message",Low,"""Deployment"" 프로젝트를 빌드했습니다."
"Message",Low,"컴파일이 완료되었습니다."
